,,Training,Testing
AGE,Mean,62.52578018995929,62.313392250169954
AGE,Min,50.0,50.0
AGE,Max,79.0,79.0
AGE,P value,0.4774932193587038,0.4774932193587038
SEX,0,895.0,871.0
SEX,1,579.0,600.0
SEX,P value,0.42524954515780533,0.42524954515780533
V0BMI,Mean,30.382842605156036,30.875710401087694
V0BMI,Min,17.48,16.72
V0BMI,Max,60.06,71.91
V0BMI,P value,0.022780740668612715,0.022780740668612715
V0WOPNKL,Median,1.0,3.0
V0WOPNKL,Min,0.0,0.0
V0WOPNKL,Max,16.0,20.0
V0WOPNKL,P value,3.272682162355775e-17,3.272682162355775e-17
V0XLPFROA,0,1178.0,1124.0
V0XLPFROA,1,231.0,207.0
V0XLPFROA,,65.0,140.0
V0XLPFROA,P value,0.5828537586789164,0.5828537586789164
V0XLKL,0,664.0,635.0
V0XLKL,1,257.0,255.0
V0XLKL,2,229.0,209.0
V0XLKL,3,221.0,238.0
V0XLKL,4,103.0,134.0
V0XLKL,P value,0.1812461664776517,0.1812461664776517
LKR duration,Mean,78.93012211668928,79.03195105370496
LKR duration,Min,2.0,2.0
LKR duration,Max,97.0,101.0
LKR duration,P value,0.8592659037026944,0.8592659037026944
LKR event,0,1296.0,1335.0
LKR event,1,178.0,136.0
LKR event,P value,0.015146954868562143,0.015146954868562143
